date,close,company,sector,ticker
2022-10-06,117.66769409179688,Adidas,Consumer,ADS.DE
2022-10-07,111.58443450927734,Adidas,Consumer,ADS.DE
2022-10-10,110.3098373413086,Adidas,Consumer,ADS.DE
2022-10-11,111.1209487915039,Adidas,Consumer,ADS.DE
2022-10-12,108.03102111816406,Adidas,Consumer,ADS.DE
2022-10-13,109.22837829589844,Adidas,Consumer,ADS.DE
2022-10-14,110.1939697265625,Adidas,Consumer,ADS.DE
2022-10-17,114.11430358886719,Adidas,Consumer,ADS.DE
2022-10-18,114.21085357666016,Adidas,Consumer,ADS.DE
2022-10-19,111.70030212402344,Adidas,Consumer,ADS.DE
2022-10-20,110.85057830810547,Adidas,Consumer,ADS.DE
2022-10-21,100.28694915771484,Adidas,Consumer,ADS.DE
2022-10-24,100.24832153320312,Adidas,Consumer,ADS.DE
2022-10-25,97.04254150390625,Adidas,Consumer,ADS.DE
2022-10-26,98.49093627929688,Adidas,Consumer,ADS.DE
2022-10-27,95.92243194580078,Adidas,Consumer,ADS.DE
2022-10-28,95.93209838867188,Adidas,Consumer,ADS.DE
2022-10-31,95.5748291015625,Adidas,Consumer,ADS.DE
2022-11-01,95.56517028808594,Adidas,Consumer,ADS.DE
2022-11-02,93.54707336425781,Adidas,Consumer,ADS.DE
2022-11-03,90.71786499023438,Adidas,Consumer,ADS.DE
2022-11-04,110.11672973632812,Adidas,Consumer,ADS.DE
2022-11-07,111.00507354736328,Adidas,Consumer,ADS.DE
2022-11-08,115.87168884277344,Adidas,Consumer,ADS.DE
2022-11-09,120.15895080566406,Adidas,Consumer,ADS.DE
2022-11-10,123.59646606445312,Adidas,Consumer,ADS.DE
2022-11-11,130.9736328125,Adidas,Consumer,ADS.DE
2022-11-14,127.32366180419922,Adidas,Consumer,ADS.DE
2022-11-15,127.57472229003906,Adidas,Consumer,ADS.DE
2022-11-16,125.25729370117188,Adidas,Consumer,ADS.DE
2022-11-17,124.60067749023438,Adidas,Consumer,ADS.DE
2022-11-18,124.75518035888672,Adidas,Consumer,ADS.DE
2022-11-21,120.02375793457031,Adidas,Consumer,ADS.DE
2022-11-22,118.76847076416016,Adidas,Consumer,ADS.DE
2022-11-23,120.02375793457031,Adidas,Consumer,ADS.DE
2022-11-24,122.30255889892578,Adidas,Consumer,ADS.DE
2022-11-25,119.71476745605469,Adidas,Consumer,ADS.DE
2022-11-28,117.08834838867188,Adidas,Consumer,ADS.DE
2022-11-29,116.77935028076172,Adidas,Consumer,ADS.DE
2022-11-30,118.0539321899414,Adidas,Consumer,ADS.DE
2022-12-01,120.62242126464844,Adidas,Consumer,ADS.DE
2022-12-02,119.98513793945312,Adidas,Consumer,ADS.DE
2022-12-05,117.8608169555664,Adidas,Consumer,ADS.DE
2022-12-06,114.96401977539062,Adidas,Consumer,ADS.DE
2022-12-07,113.515625,Adidas,Consumer,ADS.DE
2022-12-08,113.49632263183594,Adidas,Consumer,ADS.DE
2022-12-09,114.80953216552734,Adidas,Consumer,ADS.DE
2022-12-12,113.45769500732422,Adidas,Consumer,ADS.DE
2022-12-13,119.73407745361328,Adidas,Consumer,ADS.DE
2022-12-14,119.71476745605469,Adidas,Consumer,ADS.DE
2022-12-15,114.4812240600586,Adidas,Consumer,ADS.DE
2022-12-16,116.93384552001953,Adidas,Consumer,ADS.DE
2022-12-19,117.0110855102539,Adidas,Consumer,ADS.DE
2022-12-20,114.23017120361328,Adidas,Consumer,ADS.DE
2022-12-21,121.9549560546875,Adidas,Consumer,ADS.DE
2022-12-22,120.85417175292969,Adidas,Consumer,ADS.DE
2022-12-23,121.53008270263672,Adidas,Consumer,ADS.DE
2022-12-27,121.99357604980469,Adidas,Consumer,ADS.DE
2022-12-28,121.45284271240234,Adidas,Consumer,ADS.DE
2022-12-29,123.96339416503906,Adidas,Consumer,ADS.DE
2022-12-30,123.07504272460938,Adidas,Consumer,ADS.DE
2023-01-02,123.3067855834961,Adidas,Consumer,ADS.DE
2023-01-03,127.34300231933594,Adidas,Consumer,ADS.DE
2023-01-04,133.619384765625,Adidas,Consumer,ADS.DE
2023-01-05,133.7738494873047,Adidas,Consumer,ADS.DE
2023-01-06,135.84024047851562,Adidas,Consumer,ADS.DE
2023-01-09,136.78652954101562,Adidas,Consumer,ADS.DE
2023-01-10,135.28018188476562,Adidas,Consumer,ADS.DE
2023-01-11,139.5674285888672,Adidas,Consumer,ADS.DE
2023-01-12,141.40208435058594,Adidas,Consumer,ADS.DE
2023-01-13,141.4793243408203,Adidas,Consumer,ADS.DE
2023-01-16,144.47267150878906,Adidas,Consumer,ADS.DE
2023-01-17,145.43826293945312,Adidas,Consumer,ADS.DE
2023-01-18,144.33749389648438,Adidas,Consumer,ADS.DE
2023-01-19,139.1811981201172,Adidas,Consumer,ADS.DE
2023-01-20,141.40208435058594,Adidas,Consumer,ADS.DE
2023-01-23,143.6422576904297,Adidas,Consumer,ADS.DE
2023-01-24,143.60365295410156,Adidas,Consumer,ADS.DE
2023-01-25,140.49441528320312,Adidas,Consumer,ADS.DE
2023-01-26,140.28196716308594,Adidas,Consumer,ADS.DE
2023-01-27,143.19810485839844,Adidas,Consumer,ADS.DE
2023-01-30,142.2518310546875,Adidas,Consumer,ADS.DE
2023-01-31,142.3097686767578,Adidas,Consumer,ADS.DE
2023-02-01,142.5028533935547,Adidas,Consumer,ADS.DE
2023-02-02,152.48712158203125,Adidas,Consumer,ADS.DE
2023-02-03,155.5191192626953,Adidas,Consumer,ADS.DE
2023-02-06,150.0152130126953,Adidas,Consumer,ADS.DE
2023-02-07,147.8136444091797,Adidas,Consumer,ADS.DE
2023-02-08,148.70199584960938,Adidas,Consumer,ADS.DE
2023-02-09,150.88424682617188,Adidas,Consumer,ADS.DE
2023-02-10,134.46908569335938,Adidas,Consumer,ADS.DE
2023-02-13,135.16432189941406,Adidas,Consumer,ADS.DE
2023-02-14,134.04425048828125,Adidas,Consumer,ADS.DE
2023-02-15,135.91748046875,Adidas,Consumer,ADS.DE
2023-02-16,139.93435668945312,Adidas,Consumer,ADS.DE
2023-02-17,138.58255004882812,Adidas,Consumer,ADS.DE
2023-02-20,135.93678283691406,Adidas,Consumer,ADS.DE
2023-02-21,132.6923828125,Adidas,Consumer,ADS.DE
2023-02-22,134.9905242919922,Adidas,Consumer,ADS.DE
2023-02-23,134.37252807617188,Adidas,Consumer,ADS.DE
2023-02-24,131.7074737548828,Adidas,Consumer,ADS.DE
2023-02-27,133.6000518798828,Adidas,Consumer,ADS.DE
2023-02-28,136.78652954101562,Adidas,Consumer,ADS.DE
2023-03-01,136.01405334472656,Adidas,Consumer,ADS.DE
2023-03-02,138.08041381835938,Adidas,Consumer,ADS.DE
2023-03-03,140.97723388671875,Adidas,Consumer,ADS.DE
2023-03-06,141.53726196289062,Adidas,Consumer,ADS.DE
2023-03-07,139.47088623046875,Adidas,Consumer,ADS.DE
2023-03-08,142.4256134033203,Adidas,Consumer,ADS.DE
2023-03-09,146.6356201171875,Adidas,Consumer,ADS.DE
2023-03-10,144.47267150878906,Adidas,Consumer,ADS.DE
2023-03-13,140.89996337890625,Adidas,Consumer,ADS.DE
2023-03-14,142.86978149414062,Adidas,Consumer,ADS.DE
2023-03-15,136.30374145507812,Adidas,Consumer,ADS.DE
2023-03-16,137.05690002441406,Adidas,Consumer,ADS.DE
2023-03-17,136.18785095214844,Adidas,Consumer,ADS.DE
2023-03-20,136.78652954101562,Adidas,Consumer,ADS.DE
2023-03-21,137.69418334960938,Adidas,Consumer,ADS.DE
2023-03-22,136.14923095703125,Adidas,Consumer,ADS.DE
2023-03-23,137.40451049804688,Adidas,Consumer,ADS.DE
2023-03-24,136.26510620117188,Adidas,Consumer,ADS.DE
2023-03-27,136.14923095703125,Adidas,Consumer,ADS.DE
2023-03-28,136.3230438232422,Adidas,Consumer,ADS.DE
2023-03-29,141.38278198242188,Adidas,Consumer,ADS.DE
2023-03-30,149.6676025390625,Adidas,Consumer,ADS.DE
2023-03-31,157.17994689941406,Adidas,Consumer,ADS.DE
2023-04-03,157.43099975585938,Adidas,Consumer,ADS.DE
2023-04-04,158.0682830810547,Adidas,Consumer,ADS.DE
2023-04-05,158.3579559326172,Adidas,Consumer,ADS.DE
2023-04-06,158.1648406982422,Adidas,Consumer,ADS.DE
2023-04-11,160.23123168945312,Adidas,Consumer,ADS.DE
2023-04-12,157.81723022460938,Adidas,Consumer,ADS.DE
2023-04-13,157.0833740234375,Adidas,Consumer,ADS.DE
2023-04-14,159.90292358398438,Adidas,Consumer,ADS.DE
2023-04-17,156.98683166503906,Adidas,Consumer,ADS.DE
2023-04-18,157.3923797607422,Adidas,Consumer,ADS.DE
2023-04-19,156.6585235595703,Adidas,Consumer,ADS.DE
2023-04-20,156.11778259277344,Adidas,Consumer,ADS.DE
2023-04-21,157.8751678466797,Adidas,Consumer,ADS.DE
2023-04-24,155.8087921142578,Adidas,Consumer,ADS.DE
2023-04-25,154.5921630859375,Adidas,Consumer,ADS.DE
2023-04-26,153.76173400878906,Adidas,Consumer,ADS.DE
2023-04-27,152.6802520751953,Adidas,Consumer,ADS.DE
2023-04-28,153.95484924316406,Adidas,Consumer,ADS.DE
2023-05-02,153.74241638183594,Adidas,Consumer,ADS.DE
2023-05-03,151.27047729492188,Adidas,Consumer,ADS.DE
2023-05-04,151.0387420654297,Adidas,Consumer,ADS.DE
2023-05-05,164.47984313964844,Adidas,Consumer,ADS.DE
2023-05-08,163.86187744140625,Adidas,Consumer,ADS.DE
2023-05-09,159.80636596679688,Adidas,Consumer,ADS.DE
2023-05-10,158.0876007080078,Adidas,Consumer,ADS.DE
2023-05-11,161.38995361328125,Adidas,Consumer,ADS.DE
2023-05-12,159.83848571777344,Adidas,Consumer,ADS.DE
2023-05-15,161.13784790039062,Adidas,Consumer,ADS.DE
2023-05-16,157.20101928710938,Adidas,Consumer,ADS.DE
2023-05-17,157.7052459716797,Adidas,Consumer,ADS.DE
2023-05-18,159.4506378173828,Adidas,Consumer,ADS.DE
2023-05-19,154.19508361816406,Adidas,Consumer,ADS.DE
2023-05-22,157.29798889160156,Adidas,Consumer,ADS.DE
2023-05-23,154.4471893310547,Adidas,Consumer,ADS.DE
2023-05-24,149.40496826171875,Adidas,Consumer,ADS.DE
2023-05-25,149.2886199951172,Adidas,Consumer,ADS.DE
2023-05-26,150.7237091064453,Adidas,Consumer,ADS.DE
2023-05-29,149.6376953125,Adidas,Consumer,ADS.DE
2023-05-30,150.64613342285156,Adidas,Consumer,ADS.DE
2023-05-31,146.9032440185547,Adidas,Consumer,ADS.DE
2023-06-01,146.16632080078125,Adidas,Consumer,ADS.DE
2023-06-02,154.67991638183594,Adidas,Consumer,ADS.DE
2023-06-05,153.4969482421875,Adidas,Consumer,ADS.DE
2023-06-06,154.83506774902344,Adidas,Consumer,ADS.DE
2023-06-07,154.4278106689453,Adidas,Consumer,ADS.DE
2023-06-08,154.19508361816406,Adidas,Consumer,ADS.DE
2023-06-09,155.1453399658203,Adidas,Consumer,ADS.DE
2023-06-12,163.71713256835938,Adidas,Consumer,ADS.DE
2023-06-13,167.55697631835938,Adidas,Consumer,ADS.DE
2023-06-14,169.39932250976562,Adidas,Consumer,ADS.DE
2023-06-15,168.89511108398438,Adidas,Consumer,ADS.DE
2023-06-16,169.51568603515625,Adidas,Consumer,ADS.DE
2023-06-19,166.9364013671875,Adidas,Consumer,ADS.DE
2023-06-20,164.29891967773438,Adidas,Consumer,ADS.DE
2023-06-21,171.31924438476562,Adidas,Consumer,ADS.DE
2023-06-22,175.87664794921875,Adidas,Consumer,ADS.DE
2023-06-23,171.51319885253906,Adidas,Consumer,ADS.DE
2023-06-26,171.22227478027344,Adidas,Consumer,ADS.DE
2023-06-27,168.29391479492188,Adidas,Consumer,ADS.DE
2023-06-28,167.227294921875,Adidas,Consumer,ADS.DE
2023-06-29,168.25514221191406,Adidas,Consumer,ADS.DE
2023-06-30,172.3858642578125,Adidas,Consumer,ADS.DE
2023-07-03,171.26107788085938,Adidas,Consumer,ADS.DE
2023-07-04,173.21978759765625,Adidas,Consumer,ADS.DE
2023-07-05,169.12782287597656,Adidas,Consumer,ADS.DE
2023-07-06,159.7415313720703,Adidas,Consumer,ADS.DE
2023-07-07,161.56448364257812,Adidas,Consumer,ADS.DE
2023-07-10,162.26263427734375,Adidas,Consumer,ADS.DE
2023-07-11,166.4127655029297,Adidas,Consumer,ADS.DE
2023-07-12,168.85630798339844,Adidas,Consumer,ADS.DE
2023-07-13,168.73997497558594,Adidas,Consumer,ADS.DE
2023-07-14,168.00302124023438,Adidas,Consumer,ADS.DE
2023-07-17,167.40184020996094,Adidas,Consumer,ADS.DE
2023-07-18,168.17755126953125,Adidas,Consumer,ADS.DE
2023-07-19,167.0721435546875,Adidas,Consumer,ADS.DE
2023-07-20,165.81158447265625,Adidas,Consumer,ADS.DE
2023-07-21,167.4600067138672,Adidas,Consumer,ADS.DE
2023-07-24,169.4962921142578,Adidas,Consumer,ADS.DE
2023-07-25,175.99301147460938,Adidas,Consumer,ADS.DE
2023-07-26,172.094970703125,Adidas,Consumer,ADS.DE
2023-07-27,176.57479858398438,Adidas,Consumer,ADS.DE
2023-07-28,179.52256774902344,Adidas,Consumer,ADS.DE
2023-07-31,178.41714477539062,Adidas,Consumer,ADS.DE
2023-08-01,176.8850860595703,Adidas,Consumer,ADS.DE
2023-08-02,173.2391815185547,Adidas,Consumer,ADS.DE
2023-08-03,174.05368041992188,Adidas,Consumer,ADS.DE
2023-08-04,175.76026916503906,Adidas,Consumer,ADS.DE
2023-08-07,173.9761199951172,Adidas,Consumer,ADS.DE
2023-08-08,170.3302001953125,Adidas,Consumer,ADS.DE
2023-08-09,171.8040771484375,Adidas,Consumer,ADS.DE
2023-08-10,176.9044952392578,Adidas,Consumer,ADS.DE
2023-08-11,172.541015625,Adidas,Consumer,ADS.DE
2023-08-14,172.79312133789062,Adidas,Consumer,ADS.DE
2023-08-15,174.28640747070312,Adidas,Consumer,ADS.DE
2023-08-16,179.46438598632812,Adidas,Consumer,ADS.DE
2023-08-17,179.38681030273438,Adidas,Consumer,ADS.DE
2023-08-18,178.029296875,Adidas,Consumer,ADS.DE
2023-08-21,178.1650390625,Adidas,Consumer,ADS.DE
2023-08-22,178.41714477539062,Adidas,Consumer,ADS.DE
2023-08-23,172.5216064453125,Adidas,Consumer,ADS.DE
2023-08-24,170.89260864257812,Adidas,Consumer,ADS.DE
2023-08-25,171.08653259277344,Adidas,Consumer,ADS.DE
2023-08-28,172.4052734375,Adidas,Consumer,ADS.DE
2023-08-29,176.01239013671875,Adidas,Consumer,ADS.DE
2023-08-30,177.87413024902344,Adidas,Consumer,ADS.DE
2023-08-31,178.8243865966797,Adidas,Consumer,ADS.DE
2023-09-01,178.8632049560547,Adidas,Consumer,ADS.DE
2023-09-04,180.22071838378906,Adidas,Consumer,ADS.DE
2023-09-05,177.33114624023438,Adidas,Consumer,ADS.DE
2023-09-06,176.4390411376953,Adidas,Consumer,ADS.DE
2023-09-07,170.73745727539062,Adidas,Consumer,ADS.DE
2023-09-08,170.6405029296875,Adidas,Consumer,ADS.DE
2023-09-11,172.4440460205078,Adidas,Consumer,ADS.DE
2023-09-12,169.14723205566406,Adidas,Consumer,ADS.DE
2023-09-13,165.9085693359375,Adidas,Consumer,ADS.DE
2023-09-14,165.71461486816406,Adidas,Consumer,ADS.DE
2023-09-15,168.7981414794922,Adidas,Consumer,ADS.DE
2023-09-18,164.45407104492188,Adidas,Consumer,ADS.DE
2023-09-19,160.439697265625,Adidas,Consumer,ADS.DE
2023-09-20,161.73902893066406,Adidas,Consumer,ADS.DE
2023-09-21,157.8603973388672,Adidas,Consumer,ADS.DE
2023-09-22,158.83004760742188,Adidas,Consumer,ADS.DE
2023-09-25,156.69680786132812,Adidas,Consumer,ADS.DE
2023-09-26,155.08717346191406,Adidas,Consumer,ADS.DE
2023-09-27,152.83755493164062,Adidas,Consumer,ADS.DE
2023-09-28,152.10061645507812,Adidas,Consumer,ADS.DE
2023-09-29,161.56448364257812,Adidas,Consumer,ADS.DE
2023-10-02,159.6057891845703,Adidas,Consumer,ADS.DE
2023-10-03,155.84349060058594,Adidas,Consumer,ADS.DE
2023-10-04,157.20101928710938,Adidas,Consumer,ADS.DE
2023-10-05,151.42185974121094,Adidas,Consumer,ADS.DE
2023-10-06,154.40841674804688,Adidas,Consumer,ADS.DE
2023-10-09,161.06027221679688,Adidas,Consumer,ADS.DE
2023-10-10,164.7061767578125,Adidas,Consumer,ADS.DE
2023-10-11,164.51223754882812,Adidas,Consumer,ADS.DE
2023-10-12,164.78375244140625,Adidas,Consumer,ADS.DE
2023-10-13,162.495361328125,Adidas,Consumer,ADS.DE
2023-10-16,165.22979736328125,Adidas,Consumer,ADS.DE
2023-10-17,165.77281188964844,Adidas,Consumer,ADS.DE
2023-10-18,171.0089569091797,Adidas,Consumer,ADS.DE
2023-10-19,169.03086853027344,Adidas,Consumer,ADS.DE
2023-10-20,164.84193420410156,Adidas,Consumer,ADS.DE
2023-10-23,163.8722686767578,Adidas,Consumer,ADS.DE
2023-10-24,166.80064392089844,Adidas,Consumer,ADS.DE
2023-10-25,166.2964324951172,Adidas,Consumer,ADS.DE
2023-10-26,161.4093475341797,Adidas,Consumer,ADS.DE
2023-10-27,161.2541961669922,Adidas,Consumer,ADS.DE
2023-10-30,161.38995361328125,Adidas,Consumer,ADS.DE
2023-10-31,162.1268768310547,Adidas,Consumer,ADS.DE
2023-11-01,161.93296813964844,Adidas,Consumer,ADS.DE
2023-11-02,165.98611450195312,Adidas,Consumer,ADS.DE
2023-11-03,165.30735778808594,Adidas,Consumer,ADS.DE
2023-11-06,166.78125,Adidas,Consumer,ADS.DE
2023-11-07,166.66488647460938,Adidas,Consumer,ADS.DE
2023-11-08,164.4734649658203,Adidas,Consumer,ADS.DE
2023-11-09,168.701171875,Adidas,Consumer,ADS.DE
2023-11-10,165.71461486816406,Adidas,Consumer,ADS.DE
2023-11-13,164.91949462890625,Adidas,Consumer,ADS.DE
2023-11-14,173.58824157714844,Adidas,Consumer,ADS.DE
2023-11-15,173.4912872314453,Adidas,Consumer,ADS.DE
2023-11-16,171.202880859375,Adidas,Consumer,ADS.DE
2023-11-17,174.18943786621094,Adidas,Consumer,ADS.DE
2023-11-20,176.1869354248047,Adidas,Consumer,ADS.DE
2023-11-21,179.52256774902344,Adidas,Consumer,ADS.DE
2023-11-22,181.6752166748047,Adidas,Consumer,ADS.DE
2023-11-23,180.1431427001953,Adidas,Consumer,ADS.DE
2023-11-24,178.8437957763672,Adidas,Consumer,ADS.DE
2023-11-27,179.61952209472656,Adidas,Consumer,ADS.DE
2023-11-28,180.99644470214844,Adidas,Consumer,ADS.DE
2023-11-29,186.87257385253906,Adidas,Consumer,ADS.DE
2023-11-30,186.31016540527344,Adidas,Consumer,ADS.DE
2023-12-01,188.34645080566406,Adidas,Consumer,ADS.DE
2023-12-04,188.73431396484375,Adidas,Consumer,ADS.DE
2023-12-05,189.3549041748047,Adidas,Consumer,ADS.DE
2023-12-06,191.022705078125,Adidas,Consumer,ADS.DE
2023-12-07,185.30172729492188,Adidas,Consumer,ADS.DE
2023-12-08,187.49314880371094,Adidas,Consumer,ADS.DE
2023-12-11,188.11373901367188,Adidas,Consumer,ADS.DE
2023-12-12,187.5901336669922,Adidas,Consumer,ADS.DE
2023-12-13,188.11373901367188,Adidas,Consumer,ADS.DE
2023-12-14,191.41055297851562,Adidas,Consumer,ADS.DE
2023-12-15,186.67864990234375,Adidas,Consumer,ADS.DE
2023-12-18,186.40713500976562,Adidas,Consumer,ADS.DE
2023-12-19,187.5319366455078,Adidas,Consumer,ADS.DE
2023-12-20,189.994873046875,Adidas,Consumer,ADS.DE
2023-12-21,188.52099609375,Adidas,Consumer,ADS.DE
2023-12-22,178.55288696289062,Adidas,Consumer,ADS.DE
2023-12-27,179.9298095703125,Adidas,Consumer,ADS.DE
2023-12-28,178.51412963867188,Adidas,Consumer,ADS.DE
2023-12-29,178.57229614257812,Adidas,Consumer,ADS.DE
2019-01-02,77.89261627197266,Henkel,Consumer,HEN3.DE
2019-01-03,76.99748229980469,Henkel,Consumer,HEN3.DE
2019-01-04,78.21813201904297,Henkel,Consumer,HEN3.DE
2019-01-07,77.3392562866211,Henkel,Consumer,HEN3.DE
2019-01-08,77.59967041015625,Henkel,Consumer,HEN3.DE
2019-01-09,78.72265625,Henkel,Consumer,HEN3.DE
2019-01-10,78.78775787353516,Henkel,Consumer,HEN3.DE
2019-01-11,78.0390853881836,Henkel,Consumer,HEN3.DE
2019-01-14,77.76240539550781,Henkel,Consumer,HEN3.DE
2019-01-15,77.77869415283203,Henkel,Consumer,HEN3.DE
2019-01-16,76.65570068359375,Henkel,Consumer,HEN3.DE
2019-01-17,78.25067138671875,Henkel,Consumer,HEN3.DE
2019-01-18,78.95049285888672,Henkel,Consumer,HEN3.DE
2019-01-21,71.25237274169922,Henkel,Consumer,HEN3.DE
2019-01-22,70.16194152832031,Henkel,Consumer,HEN3.DE
2019-01-23,70.17821502685547,Henkel,Consumer,HEN3.DE
2019-01-24,67.93225860595703,Henkel,Consumer,HEN3.DE
2019-01-25,68.64836120605469,Henkel,Consumer,HEN3.DE
2019-01-28,68.06246185302734,Henkel,Consumer,HEN3.DE
2019-01-29,68.76229095458984,Henkel,Consumer,HEN3.DE
2019-01-30,68.87621307373047,Henkel,Consumer,HEN3.DE
2019-01-31,69.07151794433594,Henkel,Consumer,HEN3.DE
2019-02-01,69.75506591796875,Henkel,Consumer,HEN3.DE
2019-02-04,70.12939453125,Henkel,Consumer,HEN3.DE
2019-02-05,71.577880859375,Henkel,Consumer,HEN3.DE
2019-02-06,70.84549713134766,Henkel,Consumer,HEN3.DE
2019-02-07,69.8201675415039,Henkel,Consumer,HEN3.DE
2019-02-08,69.36447143554688,Henkel,Consumer,HEN3.DE
2019-02-11,69.88526916503906,Henkel,Consumer,HEN3.DE
2019-02-12,70.22705078125,Henkel,Consumer,HEN3.DE
2019-02-13,70.04801940917969,Henkel,Consumer,HEN3.DE
2019-02-14,70.12939453125,Henkel,Consumer,HEN3.DE
2019-02-15,70.71530151367188,Henkel,Consumer,HEN3.DE
2019-02-18,71.83828735351562,Henkel,Consumer,HEN3.DE
2019-02-19,71.48021697998047,Henkel,Consumer,HEN3.DE
2019-02-20,72.03357696533203,Henkel,Consumer,HEN3.DE
2019-02-21,72.74968719482422,Henkel,Consumer,HEN3.DE
2019-02-22,72.5381088256836,Henkel,Consumer,HEN3.DE
2019-02-25,72.9287109375,Henkel,Consumer,HEN3.DE
2019-02-26,72.71713256835938,Henkel,Consumer,HEN3.DE
2019-02-27,72.11495971679688,Henkel,Consumer,HEN3.DE
2019-02-28,71.48021697998047,Henkel,Consumer,HEN3.DE
2019-03-01,72.16378784179688,Henkel,Consumer,HEN3.DE
2019-03-04,72.6194839477539,Henkel,Consumer,HEN3.DE
2019-03-05,72.8798828125,Henkel,Consumer,HEN3.DE
2019-03-06,72.76595306396484,Henkel,Consumer,HEN3.DE
2019-03-07,73.53089141845703,Henkel,Consumer,HEN3.DE
2019-03-08,72.74968719482422,Henkel,Consumer,HEN3.DE
2019-03-11,72.55438232421875,Henkel,Consumer,HEN3.DE
2019-03-12,72.9287109375,Henkel,Consumer,HEN3.DE
2019-03-13,73.04263305664062,Henkel,Consumer,HEN3.DE
2019-03-14,72.9937973022461,Henkel,Consumer,HEN3.DE
2019-03-15,72.86361694335938,Henkel,Consumer,HEN3.DE
2019-03-18,72.5381088256836,Henkel,Consumer,HEN3.DE
2019-03-19,72.42418670654297,Henkel,Consumer,HEN3.DE
2019-03-20,72.24516296386719,Henkel,Consumer,HEN3.DE
2019-03-21,72.55438232421875,Henkel,Consumer,HEN3.DE
2019-03-22,71.9196548461914,Henkel,Consumer,HEN3.DE
2019-03-25,71.28492736816406,Henkel,Consumer,HEN3.DE
2019-03-26,72.06613159179688,Henkel,Consumer,HEN3.DE
2019-03-27,72.73340606689453,Henkel,Consumer,HEN3.DE
2019-03-28,73.14029693603516,Henkel,Consumer,HEN3.DE
2019-03-29,74.05168914794922,Henkel,Consumer,HEN3.DE
2019-04-01,73.7261962890625,Henkel,Consumer,HEN3.DE
2019-04-02,72.26142883300781,Henkel,Consumer,HEN3.DE
2019-04-03,72.55438232421875,Henkel,Consumer,HEN3.DE
2019-04-04,72.74968719482422,Henkel,Consumer,HEN3.DE
2019-04-05,72.03357696533203,Henkel,Consumer,HEN3.DE
2019-04-08,73.82384490966797,Henkel,Consumer,HEN3.DE
2019-04-09,73.38357543945312,Henkel,Consumer,HEN3.DE
2019-04-10,74.09797668457031,Henkel,Consumer,HEN3.DE
2019-04-11,73.33373260498047,Henkel,Consumer,HEN3.DE
2019-04-12,72.8187026977539,Henkel,Consumer,HEN3.DE
2019-04-15,72.58610534667969,Henkel,Consumer,HEN3.DE
2019-04-16,73.56632232666016,Henkel,Consumer,HEN3.DE
2019-04-17,73.21743774414062,Henkel,Consumer,HEN3.DE
2019-04-18,73.25067138671875,Henkel,Consumer,HEN3.DE
2019-04-23,73.68262481689453,Henkel,Consumer,HEN3.DE
2019-04-24,73.86538696289062,Henkel,Consumer,HEN3.DE
2019-04-25,73.74909210205078,Henkel,Consumer,HEN3.DE
2019-04-26,73.63278198242188,Henkel,Consumer,HEN3.DE
2019-04-29,74.16442108154297,Henkel,Consumer,HEN3.DE
2019-04-30,74.9618911743164,Henkel,Consumer,HEN3.DE
2019-05-02,75.29417419433594,Henkel,Consumer,HEN3.DE
2019-05-03,75.74274444580078,Henkel,Consumer,HEN3.DE
2019-05-06,76.14148712158203,Henkel,Consumer,HEN3.DE
2019-05-07,72.1541519165039,Henkel,Consumer,HEN3.DE
2019-05-08,72.3368911743164,Henkel,Consumer,HEN3.DE
2019-05-09,72.48643493652344,Henkel,Consumer,HEN3.DE
2019-05-10,72.83531951904297,Henkel,Consumer,HEN3.DE
2019-05-13,72.20398712158203,Henkel,Consumer,HEN3.DE
2019-05-14,71.09086608886719,Henkel,Consumer,HEN3.DE
2019-05-15,70.75858306884766,Henkel,Consumer,HEN3.DE
2019-05-16,71.77203369140625,Henkel,Consumer,HEN3.DE
2019-05-17,70.84164428710938,Henkel,Consumer,HEN3.DE
2019-05-20,69.66206359863281,Henkel,Consumer,HEN3.DE
2019-05-21,69.97772216796875,Henkel,Consumer,HEN3.DE
2019-05-22,69.61221313476562,Henkel,Consumer,HEN3.DE
2019-05-23,68.13357543945312,Henkel,Consumer,HEN3.DE
2019-05-24,68.33295440673828,Henkel,Consumer,HEN3.DE
2019-05-27,68.7150650024414,Henkel,Consumer,HEN3.DE
2019-05-28,68.66522979736328,Henkel,Consumer,HEN3.DE
2019-05-29,68.5821533203125,Henkel,Consumer,HEN3.DE
2019-05-30,69.31317901611328,Henkel,Consumer,HEN3.DE
2019-05-31,67.93421173095703,Henkel,Consumer,HEN3.DE
2019-06-03,68.01728820800781,Henkel,Consumer,HEN3.DE
2019-06-04,68.46586608886719,Henkel,Consumer,HEN3.DE
2019-06-05,68.38278198242188,Henkel,Consumer,HEN3.DE
2019-06-06,68.79814147949219,Henkel,Consumer,HEN3.DE
2019-06-07,69.37963104248047,Henkel,Consumer,HEN3.DE
2019-06-11,70.22693634033203,Henkel,Consumer,HEN3.DE
2019-06-12,72.12092590332031,Henkel,Consumer,HEN3.DE
2019-06-13,72.71902465820312,Henkel,Consumer,HEN3.DE
2019-06-14,73.49988555908203,Henkel,Consumer,HEN3.DE
2019-06-17,72.08769226074219,Henkel,Consumer,HEN3.DE
2019-06-18,71.97138977050781,Henkel,Consumer,HEN3.DE
2019-06-19,72.45319366455078,Henkel,Consumer,HEN3.DE
2019-06-20,71.14070129394531,Henkel,Consumer,HEN3.DE
